38.0049 0.925611 0.961872 -0.0362606
38.0106 0.847303 0.9618 -0.114497
38.0163 0.953441 0.96173 -0.00828843
38.022 1.00688 0.961659 0.045218
38.0277 0.989854 0.961587 0.0282668
38.0334 0.92149 0.961516 -0.040026
38.0391 0.93169 0.961445 -0.0297548
38.0448 0.870338 0.961374 -0.0910359
38.0505 0.943648 0.961303 -0.0176549
38.0562 0.974448 0.961232 0.0132164
38.0619 0.963211 0.961161 0.00204993
38.0677 0.936676 0.96109 -0.0244141
38.0734 0.969919 0.961019 0.00890077
38.0791 1.0081 0.960947 0.0471481
38.0848 1.0347 0.960875 0.0738226
38.0905 0.984 0.960804 0.0231961
38.0962 0.907336 0.960733 -0.0533977
38.1019 0.915696 0.960662 -0.044966
38.1076 0.88818 0.960591 -0.072411
38.1133 0.92175 0.96052 -0.0387703
38.119 0.902256 0.960448 -0.0581924
38.1247 0.985553 0.960377 0.0251761
38.1304 0.906942 0.960306 -0.0533639
38.1361 0.899502 0.960235 -0.0607328
38.1418 0.890515 0.960164 -0.0696489
38.1475 0.945089 0.960091 -0.0150023
38.1532 0.955647 0.96002 -0.00437339
38.1589 0.865531 0.959949 -0.0944181
38.1646 0.878392 0.959878 -0.0814862
38.1703 1.00011 0.959806 0.0403078
38.176 0.889932 0.959735 -0.0698031
38.1818 0.946054 0.959668 -0.013614
38.1875 0.949339 0.959656 -0.0103171
38.1932 1.01724 0.959687 0.0575508
38.1989 1.02511 0.959717 0.0653957
38.2046 0.950504 0.959748 -0.00924389
38.2103 0.909023 0.959779 -0.0507561
38.216 0.94399 0.959809 -0.0158191
38.2217 1.00769 0.959839 0.0478539
38.2274 0.940297 0.95987 -0.0195729
38.2331 0.848901 0.959901 -0.111
38.2388 0.864932 0.959931 -0.0949996
38.2445 0.837138 0.959962 -0.122824
38.2502 0.88783 0.959992 -0.0721628
38.2559 0.948255 0.960023 -0.0117682
38.2616 0.946714 0.960053 -0.0133391
38.2673 0.873882 0.960066 -0.0861844
38.273 0.894775 0.960009 -0.0652335
38.2787 0.969607 0.959938 0.00966877
38.2844 0.951815 0.959866 -0.00805074
38.2901 0.975809 0.959795 0.0160142
38.2959 0.939377 0.959724 -0.0203478
38.3016 0.927794 0.959653 -0.0318591
38.3073 0.844521 0.959582 -0.11506
38.313 0.875325 0.959511 -0.0841862
38.3187 0.933389 0.95944 -0.0260515
38.3244 0.918856 0.959369 -0.0405132
38.3301 0.963522 0.959298 0.00422468
38.3358 0.921919 0.959227 -0.0373076
38.3415 0.928852 0.959156 -0.0303032
38.3472 1.02882 0.959084 0.0697368
38.3529 0.964842 0.959014 0.00582795
38.3586 0.927839 0.958943 -0.0311044
38.3643 0.90189 0.958873 -0.056983
38.37 0.927005 0.958802 -0.031797
38.3757 0.887036 0.958732 -0.0716959
38.3814 0.896527 0.95866 -0.0621332
38.3871 0.925377 0.958591 -0.0332144
38.3928 0.947745 0.95852 -0.0107758
38.3985 0.962769 0.95845 0.00431909
38.4042 0.946489 0.95838 -0.0118901
38.41 0.956044 0.958309 -0.00226537
38.4157 0.90054 0.958239 -0.0576984
38.4214 0.822709 0.958168 -0.135459
38.4271 0.854349 0.958098 -0.103749
38.4328 0.84517 0.958027 -0.112858
38.4385 0.932879 0.957957 -0.0250784
38.4442 0.949499 0.957887 -0.00838857
38.4499 0.848675 0.957818 -0.109143
38.4556 0.887828 0.957748 -0.0699203
38.4613 0.817467 0.957679 -0.140211
38.467 0.868641 0.957609 -0.0889675
38.4727 0.913867 0.95754 -0.0436733
38.4784 0.817426 0.95747 -0.140044
38.4841 0.882138 0.9574 -0.0752622
38.4898 0.992538 0.957331 0.0352075
38.4955 1.01306 0.957261 0.0558001
38.5012 1.02133 0.957191 0.0641406
38.5069 0.988436 0.957121 0.0313148
38.5126 0.929838 0.957052 -0.0272133
38.5183 0.98194 0.956983 0.0249573
38.5241 0.88878 0.956914 -0.0681345
38.5298 0.883517 0.956845 -0.0733288
38.5355 0.863394 0.956776 -0.0933823
38.5412 0.850175 0.956708 -0.106533
38.5469 0.841946 0.956638 -0.114692
38.5526 0.850215 0.95657 -0.106354
38.5583 0.936797 0.956501 -0.0197041
38.564 0.897671 0.956432 -0.0587605
38.5697 1.00104 0.956363 0.0446805
38.5754 0.984475 0.956294 0.0281813
38.5811 0.958512 0.956226 0.00228525
38.5868 0.924949 0.956157 -0.0312075
38.5925 0.899738 0.956088 -0.0563496
38.5982 0.86251 0.95602 -0.0935097
38.6039 0.920734 0.955951 -0.0352174
38.6096 0.879686 0.955883 -0.076197
38.6153 0.866465 0.955815 -0.0893498
38.621 0.940875 0.955746 -0.0148713
38.6267 0.995551 0.955677 0.0398734
38.6324 0.932871 0.955609 -0.0227387
38.6382 0.854219 0.955541 -0.101322
38.6439 0.907104 0.955473 -0.048369
38.6496 0.99454 0.955405 0.0391347
38.6553 0.993532 0.955337 0.0381954
38.661 0.89223 0.955268 -0.0630389
38.6667 0.896604 0.955201 -0.058597
38.6724 0.908307 0.955132 -0.0468252
